39654	ability_mount_ridingelekkelite
39659	inv_chest_plate16
39660	inv_chest_plate15
39661	inv_chest_plate14
39666	inv_pants_mail_09
39670	inv_chest_leather_09
39671	inv_helmet_09
39673	inv_staff_08
39678	inv_sword_draenei_02
39679	inv_staff_08
39681	inv_jewelry_ring_03
39682	inv_jewelry_necklace_11
39689	inv_jewelry_necklace_04
39694	inv_boots_cloth_16
39700	inv_belt_15
39701	inv_belt_10
39704	inv_pants_06
39705	inv_belt_26
39706	inv_boots_chain_01
39707	inv_elemental_primal_shadow
39708	inv_belt_19
39709	inv_boots_plate_02
39716	inv_egg_04
39717	inv_misc_food_87_sporelingsnack
39718	inv_misc_food_85_stegadonbite
39719	inv_misc_food_86_basilisk
39720	inv_misc_food_84_roastclefthoof
39721	inv_misc_food_86_basilisk
39722	inv_misc_food_88_ravagernuggets
39723	inv_misc_food_82
39724	inv_misc_food_83_talbuksteak
39725	inv_misc_food_80
39726	inv_misc_food_81
39727	inv_rod_felsteel
39728	inv_rod_enchantedfelsteel
39729	inv_rod_adamantite
39730	inv_rod_enchantedadamantite
39731	inv_rod_eternium
39732	inv_rod_enchantedeternium
39736	inv_belt_16
39737	inv_boots_cloth_03
39738	inv_pants_01
39739	inv_axe_06
39740	inv_throwingknife_01
39743	inv_wand_07
39744	inv_gauntlets_20
39746	inv_chest_cloth_33
39748	inv_staff_11
39749	inv_axe_21
39750	inv_mace_10
39751	inv_sword_59
39752	inv_sword_2h_blacksmithing_03
39753	inv_staff_20
39758	inv_sword_55
39769	inv_sword_05
39773	inv_weapon_crossbow_01
39774	inv_mace_07
39775	inv_weapon_bow_15
39777	inv_boots_cloth_05
39778	inv_belt_21
39779	inv_gauntlets_18
39780	inv_pants_cloth_04
39781	inv_shirt_08
39782	inv_shoulder_09
39783	inv_helmet_30
39786	inv_belt_24
39787	inv_bracer_13
39788	inv_chest_chain_12
39789	inv_boots_09
39790	inv_gauntlets_11
39792	inv_pants_cloth_02
39793	inv_helmet_42
39794	inv_shoulder_14
39800	inv_chest_samurai
39801	inv_bracer_17
39802	inv_shoulder_29
39803	inv_belt_17
39804	inv_gauntlets_30
39805	inv_boots_chain_05
39807	inv_pants_leather_01
39809	inv_belt_02
39810	inv_shirt_04
39812	inv_boots_09
39813	inv_bracer_10
39814	inv_gauntlets_23
39815	inv_shoulder_09
39824	inv_shirt_11
39827	spell_nature_wispsplode
39833	inv_mace_34
39840	spell_fire_flametounge
39841	spell_fire_flametounge
39847	inv_mace_42
39848	inv_misc_gear_05
39857	inv_jewelry_frostwolftrinket_04
39859	inv_weapon_hand_02
39861	inv_hammer_10
39862	inv_mace_10
39863	inv_misc_orb_01
39864	inv_weapon_crossbow_13
39865	inv_chest_plate03
39866	inv_gauntlets_26
39867	inv_shoulder_23
39868	inv_belt_11
39869	inv_boots_plate_03
39870	inv_pants_plate_19
39871	inv_bracer_19
39873	inv_helmet_08
39875	inv_mace_16
39876	inv_wand_14
39877	inv_misc_gem_topaz_02
39878	inv_staff_01
39882	inv_belt_17
39883	inv_boots_chain_11
39884	inv_gauntlets_17
39885	inv_chest_cloth_39
39886	inv_pants_cloth_10
39887	inv_helmet_32
39888	inv_poison_mindnumbing
39890	inv_sword_draenei_01
39892	inv_weapon_shortblade_14
39894	inv_spear_04
39895	inv_belt_02
39896	inv_boots_cloth_06
39897	inv_gauntlets_23
39898	inv_pants_leather_13
39899	inv_boots_cloth_09
39900	inv_shoulder_06
39901	inv_axe_01
39902	inv_axe_01
39906	inv_sword_2h_blood_b_01
39910	inv_jewelcrafting_livingruby_01
39911	inv_jewelcrafting_livingruby_02
39914	inv_jewelcrafting_jadeowl
39915	inv_jewelcrafting_blackpearlpanther
39916	inv_jewelcrafting_truesilvercrab
39917	inv_jewelcrafting_truesilverboar
39918	inv_jewelcrafting_rubyserpent
39920	inv_jewelcrafting_goldenhare
39921	inv_jewelcrafting_delicatecopperwire
39922	inv_jewelcrafting_mithrilfiligree
39923	inv_jewelcrafting_bronzesetting
39924	inv_jewelcrafting_thoriumsetting
39925	inv_jewelcrafting_dawnstone_03
39926	inv_jewelcrafting_livingruby_03
39927	inv_jewelcrafting_starofelune_03
39928	inv_jewelcrafting_starofelune_02
39929	inv_jewelcrafting_nightseye_03
39930	inv_jewelcrafting_talasite_03
39931	inv_jewelcrafting_nobletopaz_03
39932	inv_jewelcrafting_nobletopaz_02
39933	inv_jewelcrafting_nightseye_02
39938	inv_jewelcrafting_dawnstone_02
39940	inv_misc_tabardpvp_02
39942	inv_helmet_50
39944	inv_weapon_rifle_16
39946	inv_chest_cloth_02
39952	inv_pants_07
39957	inv_sword_69
39958	inv_axe_69
39962	inv_misc_birdbeck_01
39964	inv_axe_65
39965	inv_axe_62
39974	inv_weapon_shortblade_01
39975	inv_weapon_bow_05
39976	inv_chest_cloth_32
39977	inv_shirt_04
39978	inv_weapon_shortblade_05
39979	inv_chest_chain_09
39980	inv_boots_chain_06
39981	inv_gauntlets_30
39982	inv_pants_mail_15
39983	inv_belt_31
39984	spell_arcane_arcanetorrent
39985	inv_shoulder_02
39986	inv_helmet_13
39987	inv_staff_20
39988	inv_bracer_18
39991	ability_upgrademoonglaive
39992	ability_upgrademoonglaive
39995	inv_weapon_shortblade_15
39996	inv_axe_19
39997	ability_upgrademoonglaive
39998	inv_axe_19
39999	ability_upgrademoonglaive
40001	inv_axe_09
40002	ability_upgrademoonglaive
40003	inv_weapon_shortblade_18
40004	inv_axe_11
40005	ability_upgrademoonglaive
40034	inv_jewelry_ring_ahnqiraj_03
40035	inv_misc_noose_01
40036	inv_jewelry_talisman_12
40037	inv_brd_banner
40038	inv_jewelry_necklace_29
40039	inv_qirajidol_rebirth
40040	ability_rogue_nervesofsteel
40042	inv_misc_surgeonglove_01
40043	spell_unused
40044	inv_jewelry_ring_54
40045	inv_scarab_crystal
40047	spell_holy_summonlightwell
40048	spell_nature_natureresistancetotem
40049	inv_qirajidol_sage
40050	inv_potion_130
40051	inv_misc_gem_lionseye_01
40053	inv_misc_rune_12
40056	inv_chest_leather_01
40059	inv_gauntlets_19
40065	inv_axe_04
40066	inv_axe_66
40075	inv_staff_08
40076	inv_jewelry_talisman_05
40082	spell_holy_blessingofprotection
40090	inv_belt_17
40098	ability_dualwield
40099	spell_holy_championsbond
40103	spell_holy_weaponmastery
40104	spell_holy_championsgrace
40105	spell_holy_spiritualguidence
40106	spell_holy_powerinfusion
40107	spell_holy_sealofwisdom
40108	spell_holy_sealofsalvation
40109	spell_holy_greaterblessingofsalvation
40110	spell_holy_greaterblessingofsanctuary
40111	spell_holy_fistofjustice
40112	spell_holy_greaterblessingofkings
40116	ability_mount_cockatricemount
40117	ability_mount_cockatricemountelite
40122	inv_staff_27
40127	inv_weapon_halberd_05
40129	inv_pants_mail_11
40130	inv_misc_cape_20
40131	inv_wand_03
40133	inv_wand_15
40136	inv_wand_14
40139	inv_wand_14
40142	inv_wand_07
40143	inv_misc_gem_pearl_04
40144	inv_wand_06
40145	inv_wand_07
40146	inv_misc_branch_01
40149	inv_feather_06
40154	inv_belt_02
40155	inv_wand_08
40156	inv_wand_06
40158	inv_weapon_shortblade_24
40159	inv_mace_07
40160	ability_druid_challangingroar
40162	inv_misc_enggizmos_12
40163	spell_holy_dispelmagic
40164	inv_boots_chain_01
40169	inv_gauntlets_04
40177	inv_misc_monsterfang_01
40178	inv_gauntlets_30
40179	inv_misc_bone_06
40180	inv_gauntlets_08
40181	inv_gauntlets_11
40182	inv_weapon_shortblade_22
40183	inv_boots_chain_04
40184	inv_misc_token_thrallmar
40185	inv_misc_token_honorhold
40187	inv_weapon_shortblade_20
40190	inv_axe_20
40191	inv_axe_01
40192	inv_weapon_shortblade_14
40193	inv_weapon_shortblade_15
40194	inv_throwingaxe_01
40195	inv_weapon_shortblade_24
40199	inv_misc_ammo_arrow_03
40200	inv_misc_ammo_arrow_01
40214	inv_sword_bloodelf_03
40248	inv_misc_enggizmos_08
40252	inv_boots_chain_04
40254	inv_gauntlets_26
40255	inv_crown_02
40256	inv_pants_mail_09
40257	inv_shoulder_15
40258	inv_bracer_04
40261	inv_misc_foot_centaur
40276	inv_staff_08
40292	inv_misc_candle_03
40293	inv_valentinesboxofchocolates02
40294	inv_axe_44
40295	inv_axe_45
40296	inv_axe_1h_blacksmithing_01
40297	inv_axe_45
40298	inv_axe_12
40299	inv_axe_09
40300	inv_axe_44
40302	inv_axe_11
40303	inv_shoulder_23
40304	inv_enchant_prismaticsphere
40311	inv_staff_08
40312	inv_pants_cloth_02
40313	inv_axe_21
40315	inv_chest_cloth_08
40322	inv_staff_14
40323	inv_pants_leather_18
40327	inv_helmet_17
40329	inv_helmet_04
40335	inv_pants_leather_14
40337	inv_misc_quiver_08
40338	inv_misc_quiver_06
40342	inv_weapon_shortblade_35
40346	inv_weapon_rifle_20
40352	inv_boots_chain_04
40355	inv_staff_49
40357	inv_staff_51
40358	inv_staff_56
40359	inv_staff_45
40365	inv_weapon_halberd16
40366	inv_weapon_halberd16
40367	inv_spear_08
40368	inv_weapon_halberd15
40369	inv_staff_55
40370	inv_weapon_halberd17
40371	inv_staff_42
40372	inv_datacrystal01
40378	inv_datacrystal07
40379	inv_misc_gem_sapphire_01
40386	inv_misc_elvencoins
40387	inv_belt_08
40390	inv_bracer_10
40391	inv_pants_plate_10
40392	inv_sword_11
40393	inv_misc_orb_04
40394	inv_misc_orb_03
40395	ability_warrior_shieldmastery
40396	ability_warrior_victoryrush
40397	spell_nature_reincarnation
40398	spell_holy_healingaura
40399	spell_nature_lightningoverload
40400	ability_druid_demoralizingroar
40401	inv_spear_01
40402	inv_misc_statue_04
40403	spell_arcane_arcaneresilience
40404	spell_fire_sealoffire
40405	spell_frost_frostarmor02
40406	spell_shadow_sealofkings
40407	inv_helmet_09
40409	inv_spear_05
40410	inv_axe_05
40411	inv_weapon_shortblade_26
40412	inv_weapon_shortblade_26
40413	inv_jewelry_necklace_27
40414	inv_jewelry_necklace_28
40426	inv_gauntlets_01
40427	inv_gauntlets_02
40431	inv_misc_monsterclaw_03
40432	inv_gauntlets_07
40434	inv_misc_monsterclaw_01
40438	inv_staff_08
40445	inv_chest_chain_15
40447	inv_pants_mail_15
40448	inv_chest_chain_15
40451	inv_helmet_15
40453	inv_shoulder_14
40454	inv_pants_mail_15
40455	inv_chest_cloth_43
40456	inv_gauntlets_17
40459	inv_shoulder_25
40460	inv_chest_chain_15
40465	inv_chest_plate02
40468	inv_chest_cloth_43
40473	inv_gauntlets_25
40474	inv_chest_chain_15
40478	inv_pants_mail_15
40479	inv_gauntlets_17
40480	inv_crown_01
40481	inv_pants_cloth_05
40482	inv_chest_cloth_43
40484	inv_chest_plate02
40485	inv_gauntlets_28
40487	inv_pants_plate_05
40488	inv_shoulder_29
40489	inv_bracer_13
40490	inv_bracer_13
40491	inv_bracer_13
40492	inv_bracer_02
40494	inv_bracer_02
40495	inv_bracer_02
40496	inv_bracer_19
40497	inv_bracer_02
40499	inv_boots_plate_04
40500	inv_boots_fabric_01
40507	inv_belt_08
40508	inv_belt_03
40509	inv_belt_08
40511	inv_belt_26
40512	inv_belt_22
40513	inv_belt_22
40514	inv_belt_22
40515	inv_belt_27
40516	inv_belt_22
40518	inv_jewelry_ring_62
40520	inv_staff_goldfeathered_01
40521	inv_misc_ammo_arrow_05
40522	inv_misc_ammo_arrow_02
40523	inv_misc_ammo_arrow_04
40524	inv_misc_ammo_bullet_06
40525	inv_misc_ammo_bullet_02
40526	inv_misc_ammo_bullet_04
40537	inv_helmet_25
40539	inv_gauntlets_14
40541	inv_gizmo_felironbomb
40542	inv_gizmo_felironshell
40543	inv_misc_ammo_gunpowder_07
40544	inv_gizmo_felironcasing
40545	inv_gizmo_newgoggles
40548	inv_gizmo_felironbolts
40549	inv_gizmo_adamantiteframe
40550	inv_gizmo_hardenedadamantitetube
40551	inv_gizmo_manapotionpack
40552	inv_gizmo_felstabilizer
40553	inv_gizmo_gnomishflameturret
40554	inv_gizmo_thebiggerone
40555	inv_gizmo_supersappercharge
40556	inv_gizmo_rocketlauncher
40557	inv_gizmo_zapthrottlegascollector
40563	inv_spear_08
40565	inv_misc_book_07
40583	spell_shadow_soulleech_2
40585	inv_chest_plate10
40586	inv_helmet_44
40592	inv_misc_cape_18
40593	inv_qirajidol_strife
40606	inv_datacrystal06
40607	inv_weapon_hand_01
40608	inv_weapon_hand_01
40612	inv_wand_05
40614	inv_weapon_shortblade_37
40616	inv_spear_06
40621	inv_misc_gem_amethyst_03
40622	inv_shoulder_19
40623	inv_chest_chain_11
40624	inv_gauntlets_11
40626	inv_pants_mail_15
40628	inv_shoulder_29
40630	inv_belt_20
40631	inv_boots_plate_06
40632	inv_misc_punchcards_blue
40633	inv_misc_punchcards_prismatic
40634	inv_misc_punchcards_red
40635	inv_misc_punchcards_white
40636	inv_misc_punchcards_yellow
40637	inv_holiday_tow_spicebrownie
40641	inv_shoulder_14
40642	inv_shoulder_14
40645	inv_shoulder_25
40646	inv_helmet_15
40648	inv_misc_cape_14
40650	inv_staff_draenei_a_03
40651	inv_shoulder_14
40652	inv_drink_21
40653	inv_misc_food_63
40654	inv_sword_01
40655	inv_sword_01
40656	inv_sword_01
40657	inv_mace_14
40660	inv_mace_14
40661	inv_mace_14
40662	inv_mace_14
40663	inv_spear_08
40664	inv_spear_08
40665	inv_spear_08
40666	inv_spear_08
40668	inv_spear_08
40669	inv_spear_08
40671	inv_spear_08
40673	inv_spear_08
40675	inv_spear_08
40676	inv_spear_08
40677	inv_spear_08
40678	inv_spear_08
40679	spell_shadow_demonicfortitude
40680	inv_jewelry_ring_23
40681	spell_shadow_metamorphosis
40684	inv_shoulder_25
40686	inv_sword_10
40688	inv_chest_plate05
40691	inv_sword_draenei_08
40692	inv_pants_cloth_03
40693	inv_chest_cloth_05
40694	inv_drink_20
40696	inv_misc_food_95_grainbread
40698	inv_chest_cloth_06
40699	inv_misc_food_96_zangarcaps
40700	inv_boots_07
40701	inv_bracer_02
40702	inv_gauntlets_05
40703	inv_helmet_51
40704	inv_gauntlets_19
40706	inv_boots_08
40707	inv_pants_leather_19
40708	inv_chest_leather_03
40709	inv_bracer_10
40710	inv_hammer_12
40711	inv_weapon_shortblade_14
40713	inv_chest_cloth_24
40714	inv_misc_bell_01
40715	inv_weapon_crossbow_08
40716	inv_spear_08
40717	inv_bracer_10
40718	inv_chest_leather_07
40719	inv_pants_leather_13
40720	inv_boots_06
40722	inv_gauntlets_05
40723	inv_boots_05
40724	inv_belt_25
40726	inv_gauntlets_18
40727	inv_chest_cloth_06
40728	inv_pants_cloth_06
40729	inv_shoulder_18
40730	inv_bracer_06
40731	inv_chest_chain_12
40732	inv_gauntlets_21
40733	inv_crown_01
40734	inv_boots_cloth_07
40735	inv_pants_cloth_11
40736	inv_shoulder_18
40737	inv_belt_17
40738	inv_bracer_13
40739	inv_chest_chain_04
40740	inv_gauntlets_09
40741	inv_boots_chain_07
40742	inv_helmet_09
40744	inv_shoulder_21
40745	inv_belt_29
40746	inv_chest_plate04
40747	inv_gauntlets_28
40748	inv_belt_22
40750	inv_staff_08
40751	inv_staff_08
40752	inv_spear_08
40753	spell_holy_championsbond
40754	inv_weapon_shortblade_01
40755	inv_spear_08
40756	inv_pants_plate_16
40757	inv_shoulder_26
40758	inv_boots_chain_06
40759	inv_bracer_14
40760	inv_spear_08
40761	inv_belt_27
40762	inv_chest_leather_08
40763	inv_gauntlets_28
40764	inv_pants_plate_15
40765	inv_boots_plate_09
40766	inv_bracer_14
40767	inv_belt_13
40768	inv_bracer_09
40769	inv_chest_chain_13
40770	inv_gauntlets_26
40771	inv_helmet_02
40772	inv_pants_plate_21
40773	inv_shoulder_24
40774	inv_boots_cloth_05
40775	inv_misc_cape_02
40776	inv_misc_cape_18
40777	inv_misc_cape_20
40778	inv_spear_08
40780	inv_spear_08
40781	inv_shield_07
40782	inv_shield_02
40783	inv_offhand_draenei_a_01
40784	inv_spear_08
40785	inv_wand_09
40786	inv_misc_bone_elfskull_01
40787	inv_sword_13
40788	inv_sword_15
40789	inv_weapon_shortblade_07
40791	inv_mace_07
40792	inv_mace_02
40794	inv_sword_draenei_05
40795	inv_sword_draenei_03
40796	inv_sword_27
40798	inv_sword_draenei_06
40799	inv_staff_19
40800	inv_spear_08
40801	spell_nature_stoneclawtotem
40802	inv_gauntlets_31
40803	inv_misc_monsterclaw_03
40804	inv_axe_03
40805	inv_axe_17
40806	inv_axe_02
40807	inv_weapon_halberd_06
40808	inv_weapon_halberd_ahnqiraj
40809	inv_spear_05
40815	inv_wand_03
40816	inv_wand_07
40817	inv_sword_13
40818	inv_weapon_shortblade_14
40821	inv_staff_08
40823	inv_hammer_01
40824	inv_hammer_18
40825	inv_sword_59
40828	inv_spear_08
40829	inv_wand_1h_stratholme_d_02
40830	inv_gauntlets_28
40831	inv_gauntlets_25
40833	inv_pants_mail_15
40834	inv_misc_food_97_sunspringcarp
40836	inv_staff_48
40838	inv_staff_46
40841	inv_misc_food_04
40844	inv_misc_fish_26
40850	inv_mushroom_04
40852	inv_drink_waterskin_12
40853	inv_drink_waterskin_11
40855	inv_sword_77
40856	inv_sword_79
40858	inv_misc_powder_adamantite
40859	inv_weapon_bow_18
40862	inv_shield_30
40863	inv_sword_07
40865	inv_shield_29
40867	inv_shield_31
40870	inv_chest_cloth_19
40874	inv_misc_monsterclaw_01
40875	inv_misc_monsterclaw_01
40876	inv_staff_02
40878	inv_misc_powder_blue
40881	inv_weapon_shortblade_08
40888	inv_qiraj_jewelencased
40889	inv_spear_08
40895	inv_shield_05
40899	inv_staff_57
40900	inv_axe_61
40901	inv_shield_30
40902	inv_weapon_rifle_18
40904	inv_mace_45
40908	inv_weapon_bow_17
40914	inv_axe_10
40915	inv_shoulder_25
40917	inv_misc_cape_19
40918	inv_misc_cape_06
40920	inv_weapon_shortblade_08
40922	inv_axe_60
40923	inv_mace_46
40924	inv_misc_herb_flamecap
40937	inv_weapon_shortblade_40
40938	inv_axe_44
40939	inv_axe_09
40940	inv_axe_02
40947	inv_weapon_shortblade_26
40948	inv_misc_food_88_ravagernuggets
40958	inv_hammer_04
40960	inv_axe_03
40964	spell_fire_sealoffire
40965	spell_shadow_sealofkings
40966	spell_shadow_antishadow
40970	spell_nature_spiritarmor
40976	inv_shield_19
40981	inv_hammer_04
40988	inv_pants_mail_15
40989	inv_gauntlets_15
40990	inv_boots_chain_06
40997	inv_boots_cloth_03
40998	inv_gauntlets_17
41014	inv_gauntlets_15
41021	inv_gauntlets_25
41024	inv_gauntlets_25
41034	inv_boots_chain_02
41036	inv_gauntlets_05
41037	inv_helmet_06
41038	inv_gauntlets_10
41041	inv_belt_03
41050	inv_misc_drum_03
41057	inv_staff_08
41059	inv_misc_drum_06
41060	inv_misc_drum_04
41061	inv_misc_drum_07
41062	inv_misc_drum_02
41063	inv_crown_01
41066	inv_sword_59
41067	spell_arcane_portaldarnassus
41069	inv_helmet_17
41070	inv_spear_08
41071	inv_axe_01
41072	inv_sword_24
41073	inv_staff_08
41074	inv_staff_08
41081	inv_misc_monsterscales_10
41089	inv_sword_01
41117	inv_shield_11
41118	inv_sword_1h_blacksmithing_01
41121	inv_misc_organ_06
41122	inv_feather_13
41124	spell_nature_lightningshield
41133	inv_chest_plate05
41134	inv_gauntlets_29
41135	inv_helmet_22
41136	inv_pants_plate_17
41137	inv_shoulder_22
41138	inv_gauntlets_28
41140	inv_pants_cloth_05
41142	inv_shoulder_12
41143	inv_chest_leather_03
41144	inv_chest_chain_11
41145	inv_gauntlets_11
41147	inv_helmet_09
41148	inv_pants_mail_15
41149	inv_shoulder_29
41153	inv_feather_15
41154	inv_gauntlets_15
41155	inv_pants_cloth_05
41157	inv_chest_cloth_43
41158	inv_misc_idol_02
41164	inv_boots_05
41165	inv_belt_14
41167	inv_boots_plate_04
41168	inv_misc_idol_01
41171	inv_misc_fish_09
41175	inv_misc_gem_flamespessarite_03
41176	inv_misc_gem_emeraldrough_01
41177	inv_misc_gem_emerald_02
41178	spell_arcane_blast
41179	inv_sword_34
41181	inv_throwingknife_03
41182	inv_pants_07
41183	inv_chest_plate05
41184	inv_helmet_22
41185	inv_pants_plate_17
41186	inv_shoulder_22
41187	inv_shoulder_19
41189	inv_gauntlets_19
41190	inv_chest_leather_01
41191	inv_pants_07
41192	spell_nature_eyeofthestorm
41193	inv_misc_crop_01
41195	inv_mask_02
41196	inv_chest_chain_11
41198	inv_gauntlets_11
41200	inv_helmet_09
41201	inv_pants_mail_15
41202	inv_shoulder_29
41203	inv_gauntlets_15
41205	inv_pants_cloth_05
41206	inv_shoulder_02
41207	inv_chest_cloth_43
41210	inv_pants_cloth_05
41211	inv_shoulder_12
41212	inv_chest_leather_03
41213	inv_gauntlets_28
41215	inv_pants_cloth_05
41216	inv_shoulder_12
41217	inv_chest_leather_03
41218	inv_gauntlets_15
41220	inv_pants_cloth_05
41221	inv_shoulder_02
41222	inv_chest_cloth_43
41223	inv_pants_cloth_05
41228	inv_shoulder_22
41229	inv_chest_plate05
41230	inv_gauntlets_29
41231	inv_pants_plate_17
41232	inv_shoulder_22
41234	inv_helmet_08
41236	inv_boots_plate_03
41237	inv_chest_plate03
41238	inv_pants_06
41240	inv_shoulder_28
41241	inv_boots_plate_09
41242	inv_gauntlets_29
41243	inv_pants_04
41244	inv_chest_plate03
41245	inv_shoulder_20
41247	inv_chest_plate05
41248	inv_gauntlets_29
41249	inv_pants_plate_17
41250	inv_bracer_16
41253	inv_bracer_07
41255	inv_bracer_07
41257	inv_bracer_19
41259	inv_bracer_16
41262	inv_bracer_19
41265	inv_bracer_07
41266	inv_bracer_16
41270	inv_bracer_07
41272	inv_bracer_07
41275	inv_bracer_19
41279	inv_mace_08
41280	inv_axe_04
41281	inv_axe_04
41282	inv_axe_04
41283	inv_axe_04
41285	inv_bracer_19
41288	inv_bracer_07
41291	inv_weapon_bow_05
41292	inv_weapon_bow_05
41293	inv_weapon_bow_05
41294	inv_mace_08
41295	inv_mace_08
41296	inv_mace_08
41297	inv_mace_08
41298	inv_mace_08
41299	inv_shield_09
41300	inv_shield_09
41301	inv_shield_09
41302	inv_shield_09
41303	inv_shield_09
41304	inv_shield_09
41305	inv_shield_09
41306	inv_shield_09
41307	inv_sword_draenei_02
41308	inv_sword_draenei_02
41309	inv_sword_draenei_02
41310	inv_sword_draenei_02
41311	inv_sword_draenei_02
41312	inv_sword_draenei_02
41313	inv_sword_draenei_02
41314	inv_sword_draenei_02
41315	inv_axe_04
41316	inv_axe_04
41317	inv_axe_04
41318	inv_axe_04
41319	inv_axe_04
41320	inv_axe_04
41321	inv_axe_04
41322	inv_axe_04
41323	inv_axe_04
41324	inv_axe_04
41325	inv_axe_04
41326	inv_axe_04
41327	inv_axe_04
41328	inv_axe_04
41329	inv_sword_draenei_02
41330	inv_sword_draenei_02
41331	inv_sword_draenei_02
41332	inv_sword_draenei_02
41333	inv_sword_draenei_02
41334	inv_staff_08
41335	inv_staff_08
41336	inv_staff_08
41337	inv_staff_08
41338	inv_staff_08
41339	inv_staff_08
41340	inv_staff_08
41341	inv_staff_08
41342	inv_staff_08
41343	inv_staff_08
41344	inv_staff_08
41345	inv_staff_08
41346	inv_staff_08
41347	inv_staff_08
41348	inv_staff_08
41349	inv_staff_08
41350	inv_misc_stonetablet_11
41351	inv_axe_01
41352	inv_axe_01
41353	inv_axe_01
41354	inv_axe_01
41355	inv_axe_01
41356	inv_axe_01
41357	inv_axe_01
41358	inv_axe_01
41359	inv_staff_08
41360	inv_staff_08
41367	inv_wand_09
41372	inv_helmet_19
41377	inv_belt_17
41378	inv_misc_desecrated_plategloves
41379	inv_gauntlets_05
41380	inv_scroll_10
41381	inv_gauntlets_25
41383	inv_gauntlets_25
41384	inv_pants_cloth_05
41385	inv_gauntlets_17
41387	inv_qiraj_jewelengraved
41389	inv_sword_1h_blacksmithing_03
41390	inv_sword_1h_blacksmithing_02
41396	inv_misc_cape_05
41398	inv_weapon_hand_04
41411	inv_qiraj_jewelglyphed
41412	inv_misc_bone_05
41413	inv_misc_root_02
41414	inv_sword_74
41416	inv_sword_74
41417	inv_sword_76
41418	inv_sword_01
41421	inv_weapon_crossbow_18
41423	inv_weapon_crossbow_15
41424	inv_weapon_crossbow_17
41425	inv_gizmo_khoriumpowercore
41427	inv_weapon_rifle_17
41428	inv_sword_78
41430	inv_weapon_rifle_23
41431	inv_weapon_rifle_19
41432	inv_weapon_rifle_20
41433	inv_weapon_rifle_22
41434	inv_gizmo_khoriumpowercore
41435	spell_holy_championsgrace
41438	inv_chest_chain_03
41440	inv_gauntlets_27
41441	inv_helmet_24
41442	inv_pants_plate_17
41443	inv_gauntlets_28
41445	inv_pants_cloth_05
41446	inv_chest_leather_03
41448	inv_jewelry_ring_50naxxramas
41449	inv_misc_enggizmos_18
41450	spell_shadow_demonictactics
41452	inv_weapon_hand_05
41453	inv_misc_gem_ebondraenite_02
41454	inv_misc_gem_sapphire_02
41455	inv_misc_flower_01
41457	inv_misc_orb_04
41458	inv_wand_11
41459	inv_weapon_shortblade_10
41460	inv_sword_24
41461	inv_misc_enggizmos_03
41462	inv_helmet_08
41463	inv_misc_cape_11
41464	inv_spear_08
41465	inv_shield_09
41469	inv_sword_15
41470	inv_shield_05
41471	inv_weapon_shortblade_25
41474	inv_belt_17
41475	inv_belt_17
41476	inv_belt_17
41477	inv_belt_20
41478	inv_boots_08
41480	inv_boots_08
41481	inv_boots_plate_06
41482	inv_boots_08
41483	inv_boots_05
41484	inv_boots_05
41487	inv_axe_01
41488	inv_potion_100
41489	inv_ammo_arrow_02
41490	inv_sword_83
41491	inv_sword_84
41494	inv_weapon_shortblade_15
41496	inv_shield_06
41517	inv_chest_plate02
41518	inv_pants_plate_03
41525	inv_chest_chain_17
41531	inv_chest_plate12
41532	inv_pants_plate_17
41533	spell_nature_groundingtotem
41541	inv_weapon_shortblade_09
41542	spell_nature_naturetouchgrow
41547	ability_hunter_pet_dragonhawk
41548	inv_shoulder_25
41549	inv_bracer_12
41550	inv_gauntlets_29
41551	inv_pants_leather_07
41553	inv_boots_chain_01
41554	inv_weapon_halberd15
41555	inv_staff_53
41557	inv_staff_53
41558	inv_mace_52
41559	inv_axe_54
41560	inv_axe_68
41561	inv_sword_70
41562	inv_weapon_halberd15
41565	spell_fire_elemental_totem
41569	inv_pants_leather_03
41574	inv_pants_leather_03
41580	inv_chest_cloth_07
41583	inv_chest_plate06
41596	inv_boots_plate_08
41598	inv_staff_51
41599	inv_staff_draenei_a_02
41600	inv_staff_draenei_a_03
41603	inv_weapon_rifle_07
41604	inv_pants_plate_17
41605	inv_pants_plate_20
41607	inv_pants_mail_10
41613	inv_hammer_21
41614	inv_axe_67
41615	inv_sword_draenei_01
41616	inv_chest_plate06
41617	inv_chest_chain_17
41619	inv_hammer_03
41620	inv_sword_30
41628	inv_axe_1h_blacksmithing_01
41629	inv_axe_1h_blacksmithing_02
41630	inv_axe_1h_blacksmithing_03
41631	inv_axe_46
41635	inv_hammer_17
41636	inv_axe_49
41637	inv_mace_47
41638	inv_hammer_09
41639	inv_waepon_bow_zulgrub_d_02
41640	inv_misc_enggizmos_07
41644	inv_battery_02
41645	inv_shield_05
41653	inv_axe_04
41654	inv_misc_gem_lionseye_01
41655	inv_staff_24
41657	inv_jewelry_ring_60
41658	inv_jewelry_trinketpvp_01
41659	inv_misc_desecrated_mailchest
41663	inv_weapon_halberd13
41668	inv_wand_15
41671	inv_wand_05
41673	inv_elemental_primal_air
41675	inv_elemental_primal_fire
41676	inv_elemental_primal_life
41677	inv_elemental_primal_mana
41678	spell_nature_lightningoverload
41679	inv_elemental_mote_nether
41680	inv_elemental_primal_water
41681	inv_elemental_mote_air01
41682	inv_elemental_mote_fire01
